times,population,traffic_1,traffic_2,CPU_1,CPU_2,MEM_1,MEM_2
2005-05-07 04:30:00,28.0,25.0,15.0,57.760183862209715,22.632002726109075,178.69924190271522,72.40448306673295
2005-05-07 04:45:00,26.0,23.0,15.0,51.3631242578363,22.523465061573656,173.12016043415457,71.77309245356852
2005-05-07 05:00:00,25.0,22.0,15.0,50.06622311531728,22.42470562952269,161.74749890092184,72.05813811385491
2005-05-07 05:15:00,23.0,20.0,15.0,45.445760669849044,22.659573348311667,146.04211454405757,71.82808965639359
2005-05-07 05:30:00,20.0,18.0,10.0,42.023146508098996,15.091543535502367,133.12819411976417,48.044101463146596
2005-05-07 05:45:00,19.0,17.0,10.0,37.39124160842681,15.08416383030012,122.28442794533261,48.14152875205513
2005-05-07 06:00:00,18.0,16.0,10.0,36.24593583980066,15.06411932543864,113.56525750192883,48.00408728501834
2005-05-07 06:15:00,17.0,15.0,10.0,33.42821371525244,15.117890296113146,106.68314188746986,47.796878084190304
2005-05-07 06:30:00,16.0,14.0,10.0,32.96233649015743,14.984057599310724,101.07361630547919,48.05508928016178
2005-05-07 06:45:00,16.0,14.0,10.0,30.70801846009944,14.988631040121772,101.84298886007856,48.03429712835104
2005-05-07 07:00:00,15.0,13.0,10.0,28.166221502283403,14.933154501718818,92.29057882242324,48.01322376003921
2005-05-07 07:15:00,15.0,13.0,10.0,28.002425361549406,14.913452066026935,91.94345681658352,47.57596349735498
2005-05-07 07:30:00,14.0,12.0,10.0,27.0602936944979,14.919334085395423,88.83564994924562,47.635548058461595
2005-05-07 07:45:00,14.0,12.0,10.0,27.10815689092055,15.026293238377654,86.56040907609581,47.921590294156196
2005-05-07 08:00:00,15.0,13.0,10.0,30.413961378479968,14.941539108201795,93.59992676641343,48.02118460788779
2005-05-07 08:15:00,15.0,13.0,10.0,28.590495616876556,14.935548375203433,94.9924820564977,48.65904768536526
2005-05-07 08:30:00,15.0,13.0,10.0,29.18273511218958,15.00218783233079,93.14664095510705,47.66196508198495
2005-05-07 08:45:00,15.0,13.0,10.0,28.439368768683032,15.015707018061446,95.04719179845264,48.12543700303972
2005-05-07 09:00:00,15.0,13.0,10.0,29.650954067099182,15.131340013258225,92.02989872927675,48.098413959044976
2005-05-07 09:15:00,14.0,12.0,10.0,27.341058591381564,15.007031246911303,88.18611852073953,47.845253960077
2005-05-07 09:30:00,16.0,14.0,10.0,31.273324413271652,14.927710935259526,101.3760133193545,48.048632794489265
2005-05-07 09:45:00,19.0,17.0,10.0,39.6511484481488,14.953169719147187,123.7074474366106,48.31956919007489
2005-05-07 10:00:00,18.0,16.0,10.0,37.32283194916419,14.950763461199209,121.68054627276472,47.704193126355364
2005-05-07 10:15:00,17.0,15.0,10.0,33.12854065445975,14.988798296875366,111.38731354991349,47.87330128485177
2005-05-07 10:30:00,17.0,15.0,10.0,33.31033673187626,14.892282636389538,111.68114485563657,48.211191048843645
2005-05-07 10:45:00,18.0,16.0,10.0,36.00464245959409,15.089916110589048,111.9776870452011,47.828687600577716
2005-05-07 11:00:00,18.0,16.0,10.0,35.286644381112424,14.991712152289352,111.31964201381219,48.04596213421384
2005-05-07 11:15:00,18.0,16.0,10.0,36.35805651313127,15.158249199694291,115.7120531895345,48.13080248985242
2005-05-07 11:30:00,18.0,16.0,10.0,36.44598810623755,14.830257809120338,121.97419808548862,47.83451775603381
2005-05-07 11:45:00,19.0,17.0,10.0,37.36025788469845,14.991843508334865,122.23608825072583,48.2938710660682
2005-05-07 12:00:00,18.0,16.0,10.0,34.88005388812727,14.920219164365143,115.10517211750745,47.93403223507903
2005-05-07 12:15:00,19.0,17.0,10.0,37.684741434783774,14.937056998943564,127.08618225490625,47.97723648542878
2005-05-07 12:30:00,18.0,16.0,10.0,35.81724388373955,14.968237485663364,117.68381595926756,48.333351707946804
2005-05-07 12:45:00,19.0,17.0,10.0,38.53645799325382,15.031067833892127,119.34760941980178,48.11138153634437
2005-05-07 13:00:00,19.0,17.0,10.0,41.386851095991965,15.024798164929425,118.61937625496205,47.88954261798179
2005-05-07 13:15:00,19.0,17.0,10.0,36.7762456445331,15.038110305729319,117.85197335372031,48.06487206232204
2005-05-07 13:30:00,19.0,17.0,10.0,39.29160857333731,15.071276156480671,118.90688243665359,48.3160182292921
2005-05-07 13:45:00,18.0,16.0,10.0,34.18413232727478,15.005438943880122,115.61130855105363,47.51833237266036
2005-05-07 14:00:00,19.0,17.0,10.0,37.98422368276516,14.899397441991702,120.67839555531177,47.78157971230882
2005-05-07 14:15:00,19.0,17.0,10.0,39.25161463018959,14.823049607603878,117.14701495516866,47.97692238331459
2005-05-07 14:30:00,19.0,17.0,10.0,38.62924024527586,14.893856104059308,125.62317503533178,47.798325768276044
2005-05-07 14:45:00,19.0,17.0,10.0,36.82172291384132,14.958402981915496,117.81796080069883,47.655187645212735
2005-05-07 15:00:00,18.0,16.0,10.0,34.94993023285297,14.879278515095846,112.37782108434308,48.17277185196951
2005-05-07 15:15:00,18.0,16.0,10.0,36.17946428549407,15.064626752718514,110.0828104971563,47.9883655218668
2005-05-07 15:30:00,17.0,15.0,10.0,33.312796745537064,15.084231617968882,105.16723517149414,47.99453486328741
2005-05-07 15:45:00,17.0,15.0,10.0,34.358694784696176,14.77611318086336,108.79096464439023,47.86807282946338
2005-05-07 16:00:00,17.0,15.0,10.0,34.64352444063455,15.016077160800728,105.94798488861991,47.65535776974789
2005-05-07 16:15:00,18.0,16.0,10.0,33.98678534014136,14.968868204825922,105.75931253396172,48.17132563609994
2005-05-07 16:30:00,18.0,16.0,10.0,35.998882634338905,14.826557859812732,116.30373159805461,48.30146489055232
2005-05-07 16:45:00,18.0,16.0,10.0,37.44819442256722,14.898673583808709,118.12432730580576,47.89526207983001
2005-05-07 17:00:00,19.0,17.0,10.0,39.22424795382355,14.911813134344918,125.5341271764915,48.19603320822682
2005-05-07 17:15:00,19.0,17.0,10.0,38.501153857035185,15.029365063014879,120.1241458031504,48.18248168815009
2005-05-07 17:30:00,19.0,17.0,10.0,39.659700616309166,15.052782568263556,125.82785921157281,47.95130862678617
2005-05-07 17:45:00,20.0,18.0,10.0,40.81401851717934,15.07739197742562,134.83855207817712,48.02451515216763
2005-05-07 18:00:00,23.0,20.0,15.0,44.89124340362686,22.649161325436342,145.5623333186829,71.74787202593406
2005-05-07 18:15:00,22.0,19.0,15.0,42.17255384586207,22.524068136887884,137.07369088405483,72.12957346467516
2005-05-07 18:30:00,20.0,18.0,10.0,39.83690655283613,15.131393024980207,126.24410855401412,48.27670565408628
2005-05-07 18:45:00,20.0,18.0,10.0,41.2729278532022,15.05350794254259,133.6400235740117,47.8766930516241
2005-05-07 19:00:00,20.0,18.0,10.0,39.42094675732342,14.96170385079406,123.39873691654304,47.972184156465914
2005-05-07 19:15:00,20.0,18.0,10.0,39.912696756448604,15.010611666982507,130.20797090443605,47.54313818038733
2005-05-07 19:30:00,20.0,18.0,10.0,38.74408487670385,15.07509781279311,131.39599131535442,47.64450614963951
2005-05-07 19:45:00,19.0,17.0,10.0,37.00613318433567,15.037910350894641,117.09125690963212,47.425024247155214
2005-05-07 20:00:00,18.0,16.0,10.0,35.81765974687609,15.035251856136632,118.1470414323968,48.24693258394848
2005-05-07 20:15:00,18.0,16.0,10.0,36.63129078761121,14.876893632931854,111.02461953118488,47.91081482308745
2005-05-07 20:30:00,18.0,16.0,10.0,36.59339676462731,15.093840181192599,112.31531024187663,47.73768921842866
2005-05-07 20:45:00,18.0,16.0,10.0,35.312049674899,14.915947733916733,114.75904289704796,47.845700652534454
2005-05-07 21:00:00,17.0,15.0,10.0,33.42716797395052,15.041630700700209,107.1649926163394,47.67361643639709
2005-05-07 21:15:00,18.0,16.0,10.0,36.03178453436783,14.955278526294752,113.70786491032725,48.46087173979011
2005-05-07 21:30:00,19.0,17.0,10.0,38.25731913297228,14.976778083908858,120.52387806962571,48.13778208256902
2005-05-07 21:45:00,19.0,17.0,10.0,37.36487625617444,15.012858042130373,115.40187672161557,47.67896496444398
2005-05-07 22:00:00,23.0,20.0,15.0,42.985808686074265,22.61592155704544,146.13081900267716,71.92173219622968
2005-05-07 22:15:00,25.0,22.0,15.0,49.319485613345755,22.390234428658374,156.24146952202332,71.94190436346041
2005-05-07 22:30:00,27.0,24.0,15.0,56.01380572772137,22.401837415445797,175.02079000408915,71.85850013548564
2005-05-07 22:45:00,26.0,23.0,15.0,52.835400088781746,22.413623474500003,161.37803043757756,71.56274661730019
2005-05-07 23:00:00,24.0,21.0,15.0,47.43320952704385,22.574684809035336,158.84758619230917,72.01268687275743
2005-05-07 23:15:00,23.0,20.0,15.0,45.50559691377795,22.423601194828212,141.56419374951307,71.70309525701244
2005-05-07 23:30:00,22.0,19.0,15.0,42.22898880466726,22.654217760103496,133.75561861487327,72.8072642370919
2005-05-07 23:45:00,20.0,18.0,10.0,40.95611611711649,15.057527378227277,125.91873555305372,47.903086059483705
2005-05-08 00:00:00,19.0,17.0,10.0,39.590571172085184,14.912415497222401,127.3047241076737,47.64840517851562
2005-05-08 00:15:00,18.0,16.0,10.0,35.517497825639545,14.996899691494713,112.16326605760817,48.08867434812542
2005-05-08 00:30:00,17.0,15.0,10.0,34.18354985019331,14.936540773371256,105.54277604024266,47.9574965470574
2005-05-08 00:45:00,22.0,19.0,15.0,41.621156706103974,22.737227786760844,137.0748150245849,72.09610918408312
2005-05-08 01:00:00,26.0,23.0,15.0,51.75171127120459,22.66690617156636,160.91463377189748,71.71604154990952
2005-05-08 01:15:00,28.0,25.0,15.0,55.35926832769616,22.617988469065796,180.45586322608065,71.84461101551793
2005-05-08 01:30:00,26.0,23.0,15.0,50.328784546234616,22.46780291533102,163.11713529817393,72.17077480479851
2005-05-08 01:45:00,25.0,22.0,15.0,49.48694424966458,22.337591939125577,162.30374494204537,71.83739154695684
2005-05-08 02:00:00,25.0,22.0,15.0,49.249792314026685,22.492175564101775,158.67573901875681,71.9001447856988
2005-05-08 02:15:00,24.0,21.0,15.0,45.86176448132044,22.591286713130373,152.31994904612392,72.44268771278216
2005-05-08 02:30:00,23.0,20.0,15.0,44.32194076677968,22.446419955837698,142.6084595760013,71.72960277776416
2005-05-08 02:45:00,22.0,19.0,15.0,41.58559208508135,22.46726073970105,137.34538009944058,71.35764799864295
2005-05-08 03:00:00,20.0,18.0,10.0,38.38030791662345,15.069258993465139,125.55459330893373,47.848234836609265
2005-05-08 03:15:00,19.0,17.0,10.0,39.352856617846335,14.866104942567512,119.14355156160981,47.88490602970091
2005-05-08 03:30:00,18.0,16.0,10.0,35.9784318049779,14.934936717353521,114.28160501114438,48.032098658820615
2005-05-08 03:45:00,17.0,15.0,10.0,33.79874695406593,14.900427943187896,111.48190271087763,47.67924006115924
2005-05-08 04:00:00,16.0,14.0,10.0,32.353342855287394,15.176338135915856,98.91675103857975,47.81259888183891
2005-05-08 04:15:00,15.0,13.0,10.0,29.023184829753713,15.132364528987612,95.58525721584958,48.32494136206231
2005-05-08 04:30:00,15.0,13.0,10.0,29.274135254540276,14.934744613663321,98.8505412781377,48.16565554237063
2005-05-08 04:45:00,14.0,12.0,10.0,26.09407081543598,14.914784003618701,87.2500748300897,48.18178959517635
2005-05-08 05:00:00,13.0,11.0,10.0,24.36885290254858,14.9233270640245,78.00715101259085,47.91816875101305
2005-05-08 05:15:00,12.0,11.0,5.0,23.35046903292143,7.581900589782696,78.74799009750664,23.968475875290977
2005-05-08 05:30:00,11.0,10.0,5.0,22.652028715752103,7.467118417082559,75.00791710102575,24.225933458503086
2005-05-08 05:45:00,11.0,10.0,5.0,22.207018116523454,7.501431558954235,72.45626439434338,24.011101680362028
2005-05-08 06:00:00,11.0,10.0,5.0,22.059997925524424,7.489293109118133,71.40384866877424,23.847189491935566
2005-05-08 06:15:00,11.0,10.0,5.0,22.689231345614097,7.564062197754211,71.81835172218955,23.92694504553326
2005-05-08 06:30:00,11.0,10.0,5.0,23.004436967621622,7.534169877435727,71.11285000191327,24.14571273047371
2005-05-08 06:45:00,11.0,10.0,5.0,22.92900386336634,7.525075576683173,72.41230628426923,24.180409541431317
2005-05-08 07:00:00,11.0,10.0,5.0,22.782309004478602,7.520072892080728,69.05677696782054,24.088129121174177
2005-05-08 07:15:00,11.0,10.0,5.0,22.582059897538354,7.4769117549388895,67.6912234974192,23.800840048675468
2005-05-08 07:30:00,11.0,10.0,5.0,22.32231940616797,7.4533940017293,69.44628201735055,23.882318921882174
2005-05-08 07:45:00,11.0,10.0,5.0,23.09065225147939,7.513404282343259,72.32336774634838,23.957708171882143
2005-05-08 08:00:00,11.0,10.0,5.0,22.114467506917126,7.504290976999214,72.98956134776401,23.99483579970485
2005-05-08 08:15:00,12.0,11.0,5.0,23.589991492262737,7.488593433936618,76.68594608976636,23.808155542412223
2005-05-08 08:30:00,12.0,11.0,5.0,23.809228968595253,7.521503781738598,81.58066970574032,23.949899307157906
2005-05-08 08:45:00,14.0,12.0,10.0,27.777930856672604,14.914264473454848,88.34886692218885,47.88828423054593
2005-05-08 09:00:00,14.0,12.0,10.0,25.991803017162972,15.089002195168133,84.75534542431303,47.7116580299307
2005-05-08 09:15:00,13.0,11.0,10.0,24.815740042057612,14.941970932976474,79.50223363045964,48.02642552359171
2005-05-08 09:30:00,13.0,11.0,10.0,25.46271244094118,15.126188028943389,76.6539727803315,48.01771197726254
2005-05-08 09:45:00,14.0,12.0,10.0,26.990888613835473,15.121075784211175,82.68578469359069,48.45094896871442
2005-05-08 10:00:00,14.0,12.0,10.0,27.468808890930877,15.027553394669894,86.80293077580951,47.93882809010847
2005-05-08 10:15:00,15.0,13.0,10.0,28.988647366375833,15.01644468811878,96.37342448166933,48.11284632676422
2005-05-08 10:30:00,16.0,14.0,10.0,30.302838942768343,14.923803659192538,104.84099530133041,48.115165537284014
2005-05-08 10:45:00,18.0,16.0,10.0,35.61627882729993,14.996672398854722,118.16776505065988,48.00656212079731
2005-05-08 11:00:00,19.0,17.0,10.0,37.998582616029736,15.015614079187285,126.28127603520268,48.3898955960025
2005-05-08 11:15:00,19.0,17.0,10.0,37.98679579789269,14.930288350063359,123.82521458102387,47.64937469867482
2005-05-08 11:30:00,18.0,16.0,10.0,35.48474717081662,14.955689789968075,111.13837742040556,47.92285980817843
2005-05-08 11:45:00,18.0,16.0,10.0,35.13685479542286,15.07270952929049,113.80487520329046,48.03378144220282
2005-05-08 12:00:00,19.0,17.0,10.0,38.26982725457393,14.98745448777826,121.98658497125831,48.100697365286244
2005-05-08 12:15:00,19.0,17.0,10.0,38.467480909748176,15.005086208543268,122.54589688776821,47.80324428332476
2005-05-08 12:30:00,20.0,18.0,10.0,39.563681901456725,15.081706755368515,130.19032874250274,47.95352090040409
2005-05-08 12:45:00,20.0,18.0,10.0,41.139708953306666,14.932471095684285,126.67456454686095,47.98881358907055
2005-05-08 13:00:00,22.0,19.0,15.0,41.61887388125427,22.554210936260024,131.24603438783393,72.10573343905278
2005-05-08 13:15:00,23.0,20.0,15.0,43.28267022029576,22.531788225431633,136.7693268889461,72.28340700470784
2005-05-08 13:30:00,24.0,21.0,15.0,47.367750362425646,22.52744160587437,142.86756592641237,72.43022615112712
2005-05-08 13:45:00,24.0,21.0,15.0,47.80822379683905,22.689271433000954,148.99670069043583,71.52581567512918
2005-05-08 14:00:00,26.0,23.0,15.0,53.34810299475737,22.507189829298923,168.50951494657713,72.54477689416615
2005-05-08 14:15:00,27.0,24.0,15.0,52.913098011373215,22.499233364113167,173.9152663810404,72.1173069583121
2005-05-08 14:30:00,28.0,25.0,15.0,58.03257835179891,22.441010700179824,181.18707944977015,72.12825671041638
2005-05-08 14:45:00,28.0,25.0,15.0,56.9973031576751,22.666532960954232,183.49574649493744,72.10220929410012
2005-05-08 15:00:00,28.0,25.0,15.0,59.21483561731239,22.486879975040868,180.19252427816522,71.73869390629643
2005-05-08 15:15:00,28.0,25.0,15.0,57.24521983540797,22.358187887271516,170.91461654078358,71.72035941617263
2005-05-08 15:30:00,27.0,24.0,15.0,55.04359887612309,22.49764563152163,168.12723041939552,72.10647112078072
2005-05-08 15:45:00,26.0,23.0,15.0,49.81821801888102,22.80312726529115,169.90035762653483,71.96930637938281
2005-05-08 16:00:00,26.0,23.0,15.0,51.48662524314219,22.43426624378023,164.4601138191312,71.85199748196216
2005-05-08 16:15:00,26.0,23.0,15.0,49.018951418958835,22.429275212677226,162.46898557247638,72.103000349032
2005-05-08 16:30:00,26.0,23.0,15.0,51.50625818667506,22.406761791473894,164.950084264456,72.42653980618827
2005-05-08 16:45:00,27.0,24.0,15.0,53.112751225323805,22.28512021641795,172.98865046676693,71.65619308943918
2005-05-08 17:00:00,27.0,24.0,15.0,52.89307098489818,22.305538254329925,177.34938655283568,71.506401706019
2005-05-08 17:15:00,27.0,24.0,15.0,55.548307885486814,22.64681764308276,172.4898886288849,72.27951861746622
2005-05-08 17:30:00,27.0,24.0,15.0,53.89889075128298,22.465094941645575,173.40843475917634,71.74150264312765
2005-05-08 17:45:00,28.0,25.0,15.0,58.99700224903137,22.42401409529184,184.6313520534086,72.080063261799
2005-05-08 18:00:00,27.0,24.0,15.0,54.17865548702746,22.42434064109481,175.2893580608708,71.42014540882467
2005-05-08 18:15:00,27.0,24.0,15.0,54.443949873862415,22.465553316837365,172.17842937749563,72.4154898342174
2005-05-08 18:30:00,27.0,24.0,15.0,52.17121662188257,22.365314288681574,169.88635926300935,72.6063732566856
2005-05-08 18:45:00,27.0,24.0,15.0,54.4903151006974,22.650477488899245,168.05494603801904,71.85161239722646
2005-05-08 19:00:00,26.0,23.0,15.0,49.418681413636435,22.411419413742372,170.10969800113446,72.06030463102466
2005-05-08 19:15:00,26.0,23.0,15.0,52.57416507376518,22.44878300016822,162.97011781395773,71.12092588105584
2005-05-08 19:30:00,26.0,23.0,15.0,50.82018460728533,22.579609764949822,159.95601660988333,71.80713850633974
2005-05-08 19:45:00,26.0,23.0,15.0,52.90695583565001,22.509073617884262,169.97786650341914,72.06357367831811
2005-05-08 20:00:00,26.0,23.0,15.0,53.611115693043295,22.541352490735882,164.89014087632162,72.54135530591881
2005-05-08 20:15:00,25.0,22.0,15.0,49.13638364882998,22.375652918390387,151.19396025455117,72.07525621741573
2005-05-08 20:30:00,25.0,22.0,15.0,49.379383361165885,22.53243961943499,158.26492283091352,72.31294723579252
2005-05-08 20:45:00,25.0,22.0,15.0,51.15748253616939,22.557306149605814,154.3304841552772,72.4644111348011
2005-05-08 21:00:00,25.0,22.0,15.0,49.72068986569766,22.569593241356234,153.3510949841524,72.57813372941007
2005-05-08 21:15:00,25.0,22.0,15.0,48.743355115750326,22.590502377429857,161.16973481352335,72.35336935234862
2005-05-08 21:30:00,25.0,22.0,15.0,49.14601206412201,22.462631952995963,153.3929878744473,72.75426880763081
2005-05-08 21:45:00,25.0,22.0,15.0,49.67433672416597,22.537884458148625,156.85782220588013,72.17071596833007
2005-05-08 22:00:00,26.0,23.0,15.0,52.0062906560433,22.25093255239981,167.16805455645456,71.79514374773315
2005-05-08 22:15:00,25.0,22.0,15.0,47.84382453577374,22.385767691290763,158.03118698823565,71.520104320978
2005-05-08 22:30:00,24.0,21.0,15.0,45.91754139240544,22.554667968936144,148.10837730723293,71.90701255637062
2005-05-08 22:45:00,27.0,24.0,15.0,52.3078251268563,22.49840619812667,168.73938659694892,71.67850028020642
2005-05-08 23:00:00,27.0,24.0,15.0,53.22437350803594,22.53113610661403,172.4284952305358,72.30531569344197
2005-05-08 23:15:00,26.0,23.0,15.0,50.154405400405864,22.37171757172002,166.5058169167408,71.58520190909162
2005-05-08 23:30:00,25.0,22.0,15.0,47.01138416100237,22.280804783152448,157.17919076262373,72.31732105157647
2005-05-08 23:45:00,26.0,23.0,15.0,50.71729471283827,22.64207917783148,167.6231674984871,71.61428992806675
2005-05-09 00:00:00,27.0,24.0,15.0,53.76669903085717,22.44522748662874,165.66702770516034,71.80971684816966
2005-05-09 00:15:00,28.0,25.0,15.0,54.6713666682118,22.390257722886304,186.1218047439078,72.39409191137327
2005-05-09 00:30:00,28.0,25.0,15.0,56.645159785125614,22.518952714235322,184.21979979922457,71.50124467487846
2005-05-09 00:45:00,34.0,30.0,20.0,67.40843170447437,30.0441044973375,221.65472966588297,95.59574056831812
2005-05-09 01:00:00,40.0,35.0,25.0,78.26504736589136,37.23975371448279,254.0164813951667,120.46603532837077
2005-05-09 01:15:00,42.0,37.0,25.0,82.64233026011833,37.67459893749574,270.41646012818387,119.77697153170803
2005-05-09 01:30:00,41.0,36.0,25.0,81.44857583671534,37.73151026037092,251.7104130618139,119.62798493339902
2005-05-09 01:45:00,39.0,34.0,25.0,74.71269923030142,37.38353079540794,241.97836086891766,120.4548790675294
2005-05-09 02:00:00,39.0,34.0,25.0,75.5144255216677,37.677877058768985,241.28152307342475,120.73677995265506
2005-05-09 02:15:00,38.0,34.0,20.0,78.3883021864671,30.179037095513447,247.91596009070005,95.77176410759948
2005-05-09 02:30:00,35.0,31.0,20.0,70.57778903984827,29.73219495268512,227.36307474703787,96.09860824922372
2005-05-09 02:45:00,35.0,31.0,20.0,71.41495366802816,30.113288046456884,225.06933757950458,95.69554619694662
2005-05-09 03:00:00,33.0,29.0,20.0,66.0510839807359,30.08841944142503,211.41198699829167,96.68377943722516
2005-05-09 03:15:00,31.0,27.0,20.0,59.80022042185513,29.992441407388714,190.5418126122279,95.4931060401626
2005-05-09 03:30:00,29.0,26.0,15.0,61.84279058748159,22.647798010209343,187.39176138129721,71.85977824285497
2005-05-09 03:45:00,27.0,24.0,15.0,54.19410132814728,22.42948702715161,172.7565657194319,72.44183065666455
2005-05-09 04:00:00,26.0,23.0,15.0,51.12045143259635,22.7644554363065,160.77471624088744,71.75421385724951
2005-05-09 04:15:00,25.0,22.0,15.0,49.02367335312924,22.257314687450386,160.38389470177864,71.8328660724461
2005-05-09 04:30:00,23.0,20.0,15.0,45.17630670612721,22.41256364347885,143.89642581030623,71.7644773216017
2005-05-09 04:45:00,22.0,19.0,15.0,41.958048358455216,22.6345377744848,130.12857883160663,71.75970687310158
2005-05-09 05:00:00,20.0,18.0,10.0,40.44179208325888,15.026842608491306,130.8789967621798,47.71904297462227
2005-05-09 05:15:00,19.0,17.0,10.0,37.551461097119656,15.019077833410075,123.79816403843566,48.23485973516978
2005-05-09 05:30:00,18.0,16.0,10.0,36.00090167734427,14.788747656769226,117.05120649756373,47.7325431025346
2005-05-09 05:45:00,18.0,16.0,10.0,36.07136391981899,14.8805902406542,114.12159907956926,48.05507320895169
2005-05-09 06:00:00,18.0,16.0,10.0,36.28263231632943,15.018297380521886,108.31763629008482,48.44953242867075
2005-05-09 06:15:00,18.0,16.0,10.0,34.05735331577898,14.890181549952084,111.78451312237625,47.93387360671947
2005-05-09 06:30:00,18.0,16.0,10.0,37.55583458097498,14.963631231067783,115.42605712206654,48.12511962872319
2005-05-09 06:45:00,19.0,17.0,10.0,39.023973767514576,15.027000360221534,115.8217647710006,47.95268087917877
2005-05-09 07:00:00,24.0,21.0,15.0,47.295358220936194,22.320908602044035,153.30576123719922,71.91734051833431
2005-05-09 07:15:00,23.0,20.0,15.0,44.85335138980969,22.500404041267743,144.26451811381062,72.16629537832446
2005-05-09 07:30:00,24.0,21.0,15.0,47.25907282366719,22.524933286439982,151.38527510262324,71.5730057945375
2005-05-09 07:45:00,25.0,22.0,15.0,48.4316764012565,22.59812547520852,156.3496887965368,71.91484984327538
2005-05-09 08:00:00,29.0,26.0,15.0,58.66247275209702,22.83202534677545,181.58691900647594,71.73863855335371
2005-05-09 08:15:00,33.0,29.0,20.0,65.2007049504758,30.022561162704037,200.88283235738973,96.60575362460412
2005-05-09 08:30:00,37.0,33.0,20.0,76.6876764610432,29.752364676282305,244.11114428756878,95.73604035160301
2005-05-09 08:45:00,40.0,35.0,25.0,76.0520808246046,37.2442346228741,253.04286722340888,119.97692890972958
2005-05-09 09:00:00,44.0,39.0,25.0,89.39944281675615,37.62217159715779,288.2655378806096,120.57250318515904
2005-05-09 09:15:00,46.0,41.0,25.0,93.81674179693148,37.40584411070473,295.94914751803503,120.63021471798969
2005-05-09 09:30:00,48.0,42.0,30.0,97.56060392955331,45.46445061987113,302.02204710973325,143.86938270307388
2005-05-09 09:45:00,50.0,44.0,30.0,96.48831571277039,45.11723800277654,312.9442959222626,144.39095074098393
2005-05-09 10:00:00,52.0,46.0,30.0,102.45778433123652,44.80612022584887,331.7258890267007,143.9799455619503
2005-05-09 10:15:00,53.0,47.0,30.0,106.54814760750646,44.867999366965336,340.61629311405596,145.06842421526792
2005-05-09 10:30:00,56.0,49.0,35.0,108.93538894707453,52.14251012110814,356.6387057027492,168.32374360755566
2005-05-09 10:45:00,60.0,53.0,35.0,120.4712080575597,52.33613804003766,382.9359827559546,168.29361044551408
2005-05-09 11:00:00,61.0,54.0,35.0,117.91976456927213,52.24996109337502,392.58745847477684,166.2077020144433
2005-05-09 11:15:00,59.0,52.0,35.0,119.77865799765193,52.46398472301189,367.03107851354326,169.8529714634083
2005-05-09 11:30:00,59.0,52.0,35.0,117.59171275048287,52.48960841410721,364.51141960714136,169.25849840038336
2005-05-09 11:45:00,60.0,53.0,35.0,119.09425030133893,52.74016061989445,386.52995967107597,169.08802931409625
2005-05-09 12:00:00,61.0,54.0,35.0,120.44783389372222,52.29931232074401,396.939960486164,168.2513082014685
2005-05-09 12:15:00,65.0,57.0,40.0,130.82616798448,60.10534348437285,418.90232410200787,192.4424142601509
2005-05-09 12:30:00,65.0,57.0,40.0,130.05555822853154,60.66993426955385,392.5160933357793,191.17128654159382
2005-05-09 12:45:00,67.0,59.0,40.0,132.0140171647402,59.561808517265575,422.9416033199245,192.48181541949464
2005-05-09 13:00:00,69.0,61.0,40.0,139.74930062836674,60.01189745408133,443.9549617962461,193.47816558096457
2005-05-09 13:15:00,71.0,63.0,40.0,141.97928902169625,60.07926753291404,456.3995714911449,192.9051830546735
2005-05-09 13:30:00,71.0,63.0,40.0,144.35745923519193,59.92823171747397,455.9380276932554,192.53456377124826
2005-05-09 13:45:00,69.0,61.0,40.0,134.05830242497137,60.28088980066307,454.38585177434857,192.2985734935647
2005-05-09 14:00:00,70.0,62.0,40.0,138.07399521438865,60.23702648728198,443.9689150590792,192.8364140789289
2005-05-09 14:15:00,70.0,62.0,40.0,139.47763070922323,60.081936491524964,448.20009489733,192.35554803096775
2005-05-09 14:30:00,69.0,61.0,40.0,134.89721045705303,59.68021542538703,445.22200160837383,190.90052345975928
2005-05-09 14:45:00,69.0,61.0,40.0,132.74703063088867,60.404324044239914,440.0829800117405,191.65876605592152
2005-05-09 15:00:00,70.0,62.0,40.0,137.36167590255883,59.77442079011192,455.93251643773334,191.3450348282977
2005-05-09 15:15:00,71.0,63.0,40.0,144.06761110764575,60.06456892988698,454.7597123271293,192.10244997071914
